PlotID,Thinned,Burned,Year,meanVPD_hPa_Dry.Summer,meanVPD_hPa_Fall,meanVPD_hPa_Monsoon.Summer,meanVPD_hPa_Spring,meanVPD_hPa_Winter,SWA_mm_000to150_cm_Dry.Summer,SWA_mm_000to150_cm_Fall,SWA_mm_000to150_cm_Monsoon.Summer,SWA_mm_000to150_cm_Spring,SWA_mm_000to150_cm_Winter
AS_1_2_7,1,1,2015,11.653872994614833,5.023249881698936,9.062431553353571,6.250239444133685,3.7183129064334555,69.17822859125407,122.34315722910091,106.62896062599677,103.18732464527704,122.78920900695569
AS_1_2_7,1,1,2016,12.951738149814423,5.923215738063171,10.620315501870179,6.993851325847078,3.5989796326222643,62.171802950357574,101.64498000183309,59.27797873909953,104.44123455429822,123.54047408402174
AS_1_2_7,1,1,2017,14.726361170928895,7.00229485240264,11.290877155031648,6.168066758347093,3.861850795454917,35.326423644541265,75.907846615812,76.60688716439986,111.59222810559993,124.46911782768626
AS_1_2_7,1,1,2018,15.722724791836798,4.518532008564409,10.958944449174485,6.382607819564512,4.551112579943066,29.84541941979707,118.02124762410307,99.57254984702337,109.92060140140381,75.9018719626482
AS_1_2_7,1,1,2019,11.13456925793135,5.4683759883255485,13.732233014123223,5.245592528939441,3.0069962730897415,40.055455489106535,40.95379602728968,22.272400828325683,104.28009944128091,117.07529964239264
AS_1_2_7,1,1,2020,15.298053122711975,6.880333124561912,16.78039974763795,5.758712049586661,3.3323366680162256,29.084358356436656,27.078369140698673,9.410525140677501,107.10289245678624,95.70157891228708
AS_1_2_7,1,1,2021,16.588737365871925,5.550729842679108,10.837452681240292,5.926634781094588,3.446782736600958,24.223634053425872,109.08180430346721,91.9480797572968,94.29772013687682,70.36757436725276
AS_1_2_7,1,1,2022,NA,NA,NA,NA,3.5207748233664122,NA,NA,NA,NA,102.65889826441601
AS_1_2_8,0,0,1980,11.349445968117388,5.500739644414284,12.38323348902161,4.335269654236535,3.09219804240231,46.19074126433323,36.25141668058269,33.38594926776709,53.45149471574464,31.87191393748788
AS_1_2_8,0,0,1981,12.315391373868932,5.370330677139871,10.66007596534407,5.099627478028612,4.023161138247198,34.79356483295734,57.706206583340816,50.17007839727279,74.36873185234482,40.64413976298097
AS_1_2_8,0,0,1982,11.059265431724569,4.81116157988487,10.57744223711857,4.7228715327490125,3.3466575983301805,43.333403409617944,80.25855814637958,68.9926264482167,90.62644830399074,68.24630089072424
AS_1_2_8,0,0,1983,10.84445408751821,4.871756050324688,10.84228630056657,3.9282154151547326,3.1252197943822035,53.94921249965281,104.78129582402893,64.06261916020811,89.90039010654701,91.40031215955374
AS_1_2_8,0,0,1984,12.973779519444138,4.380991345266582,10.40537231152435,6.397632542904358,3.3650873791791516,49.89841606136837,115.1876764844373,79.6082744534631,107.34743699185783,92.3114040137681
AS_1_2_8,0,0,1985,12.221953277365015,4.719685167757219,10.665602149712608,4.943972542695368,2.987238943981035,52.655255120387594,114.85968697583537,51.165161061504975,105.76938277001908,104.24505340961836
AS_1_2_8,0,0,1986,12.637686573959868,4.501892837745551,9.585399579455775,5.5790182640242625,3.7986736445104285,23.234630075848326,113.93809387125778,58.31729060587604,107.41528657445099,118.19769277564654
AS_1_2_8,0,0,1987,11.3182026421832,5.265197373319809,10.61891801143085,4.912162842888698,2.8511728084374535,48.707727251640286,97.77111473248388,72.42588416297572,109.8849788435888,120.30910917775276
AS_1_2_8,0,0,1988,12.269272942836523,5.616831107226251,9.108852022660797,6.278303614736776,3.337416353445942,53.97685341296331,74.63029385426395,77.18731139721193,113.71971351909637,115.74423809147254
AS_1_2_8,0,0,1989,14.229568219578821,5.239721688675119,12.330125020300104,7.179708571845863,3.4547830153423074,20.741392806884654,26.31527669300113,35.66795396292413,93.54227553660128,62.59415046519846
AS_1_2_8,0,0,1990,13.834331278292224,5.2075240325313885,9.859404096029287,6.474727411935676,3.4564059543663017,6.684999366080299,85.62095446100659,47.25140439371087,16.245941769630097,8.65756155234999
AS_1_2_8,0,0,1991,10.916477426060677,5.317690336956552,12.22179587731737,4.6737752678183915,3.1861758637047664,32.03179682185723,24.13239272059243,16.78421790091624,110.58568524834057,100.52793772797796
AS_1_2_8,0,0,1992,8.22586004738113,4.995404453922537,9.346134313756469,5.953484900192476,2.9212314791766647,82.3958643989437,77.93370515434661,74.5068943646951,99.61070077897702,64.97191628167307
AS_1_2_8,0,0,1993,13.289264328675834,4.864770947507533,13.69935973556162,5.279434867912236,2.920941583982109,33.61438530925686,68.08192309635301,28.361890284979815,104.27370476114268,83.88193521917583
AS_1_2_8,0,0,1994,14.24181558204296,4.655662616422184,12.220079217490046,5.948277433735579,3.481082906199678,34.40441552121636,109.8854685790128,57.14701343492201,99.26461639994653,85.50858770522157
AS_1_2_8,0,0,1995,11.161619647800393,6.18601691611844,13.730843809293123,4.9541435873458415,3.4929949507945564,33.70964774482188,58.017617116975444,34.686037561513295,107.29142099803111,121.74825949841946
AS_1_2_8,0,0,1996,15.988040204645905,5.110093434454754,11.51464139202954,8.459561425630426,4.244270453033203,3.5236233130939536,32.30042582675,22.13437230322645,24.75225923648476,43.588318291731284
AS_1_2_8,0,0,1997,13.925639172939103,5.294789860865904,12.22957733936668,6.074753809021647,3.217841030563361,32.83292598261464,61.14214431742083,29.989082591330686,94.45610157526043,68.08079952455245
AS_1_2_8,0,0,1998,11.847822786140972,5.514412841297116,13.168043892125766,4.794868121534967,3.2788069908115394,49.70602140281521,43.299991088325065,16.671431886019914,110.89740031151601,96.52443756556413
AS_1_2_8,0,0,1999,12.920425779779771,6.633186709616966,9.765624704836945,7.476471261251073,5.43699839775706,19.8958833341656,82.05357965135434,90.85394666492273,64.76269509358718,76.30641005687468
AS_1_2_8,0,0,2000,15.989129290442047,4.3462736187397955,12.661800891973229,7.8631655373632645,4.888303488268805,6.556210695894342,94.95884133081384,33.27227329564194,47.690530501758644,48.51745968540998
AS_1_2_8,0,0,2001,12.642628058124776,5.970324159861606,10.3513694479282,5.50263101815469,3.3934685324668665,58.18804252862708,16.572412200905102,42.067983869120916,111.46511915228591,113.89612888581208
AS_1_2_8,0,0,2002,16.028627413026992,5.029681529823131,13.10740707472995,8.889488564950659,3.671298734592227,2.0781729316456716,29.554322053810886,29.252038380937172,9.264624418924667,8.31401494501852
AS_1_2_8,0,0,2003,14.647846720728703,5.845860131282611,13.826007864385511,5.36833437980534,3.6304377685292297,23.088917826387355,93.82199626781342,67.62840756093173,102.48071856030354,51.08480760283895
AS_1_2_8,0,0,2004,13.599618134175566,4.645529355976269,13.1661074400068,5.896354240400536,3.288603769988656,33.381815470676884,23.152883165166187,16.735821365069686,105.28391862572805,101.04326324256016
AS_1_2_8,0,0,2005,12.023596043558719,5.7933620364194445,13.314667778528285,4.742712073533022,3.296089949281283,50.59201372767024,47.87048355035706,46.03524044880012,119.55501239301744,53.287730376578274
AS_1_2_8,0,0,2006,15.577404645127988,5.152153314461858,10.899815673330616,7.033003465372394,5.2668865378256084,4.775565215472833,98.31091877534567,79.75769540646094,26.549251695919708,26.735272759160043
AS_1_2_8,1,0,2007,15.512974689901233,6.125295335733921,11.722322249609725,7.500942465401794,3.157715743911554,32.956031203552406,94.71228416076141,86.39245284895296,93.4471521056711,100.4074561599629
AS_1_2_8,1,0,2008,14.734006231815783,5.626948493895158,10.408334815508882,5.679919671026945,3.008735871779223,58.10220771680603,110.59663246047107,79.69248105175143,105.81645578373642,122.29473917905831
AS_1_2_8,1,1,2009,14.166010145768857,5.612768786002331,14.446963961082737,6.79010264346972,3.480779201871693,46.15675419541575,24.21049881129128,10.103713862297608,107.33564714917483,125.55735880385944
AS_1_2_8,1,1,2010,12.670819992090687,5.334203984419647,11.152906144748625,4.659006669498652,2.8606515381753748,59.41495035592887,88.92668955442933,87.71679156799692,69.1801490500592,35.937832712316805
AS_1_2_8,1,1,2011,14.512844796759818,5.206373811886362,11.572724958666617,8.24104359622732,3.5838648258280505,45.478584696432534,111.44518708619854,63.55223834378354,102.59099747394457,89.72664015068635
AS_1_2_8,1,1,2012,16.295295844617105,6.419584918597348,12.27641817501941,8.466917929800507,3.400053644956836,36.93166615721477,67.4687530903616,55.26898838015281,106.67796590073911,117.37899961886433
AS_1_2_8,1,1,2013,15.637261007823156,4.95102758543061,10.519297958168773,6.293761223660122,3.2213573530029196,40.02098607369878,100.89951702448508,87.45674030183353,99.54009118874743,81.16722455554714
AS_1_2_8,1,1,2014,15.05351933924379,5.701025546548728,11.053006415165278,7.343854934157984,3.9284451400156004,36.103860668289066,118.17747531548738,79.08527318949199,104.93549839638344,116.34564357157265
AS_1_2_8,1,1,2015,11.653872994614833,5.023249881698936,9.062431553353571,6.250239444133685,3.7183129064334555,83.28985881710939,120.88840207434727,111.03146886313444,107.33793137120183,121.93652471653262
AS_1_2_8,1,1,2016,12.951738149814423,5.923215738063171,10.620315501870179,6.993851325847078,3.5989796326222643,71.92271808916588,117.03013128231937,78.18640235780173,109.4564036775251,123.16858349047268
AS_1_2_8,1,1,2017,14.726361170928895,7.00229485240264,11.290877155031648,6.168066758347093,3.861850795454917,45.56760080630976,85.77803488416295,79.68396504807843,113.14302748751611,123.68369090971298
AS_1_2_8,1,1,2018,15.722724791836798,4.518532008564409,10.958944449174485,6.382607819564512,4.551112579943066,41.6832796071138,117.18199172704112,100.41227038811502,111.8848000430463,90.83184902223637
AS_1_2_8,1,1,2019,11.13456925793135,5.4683759883255485,13.732233014123223,5.245592528939441,3.0069962730897415,52.505865445475685,61.02659899031852,28.219907831354856,107.9893414259542,118.56119212188948
AS_1_2_8,1,1,2020,15.298053122711975,6.880333124561912,16.78039974763795,5.758712049586661,3.3323366680162256,41.46603467604642,32.97488297494956,12.776524355087764,109.66959822204998,120.15626114552339
AS_1_2_8,1,1,2021,16.588737365871925,5.550729842679108,10.837452681240292,5.926634781094588,3.446782736600958,42.70045274769324,111.12314890224278,92.52421330075288,109.30647452451859,79.86122338382225
AS_1_2_8,1,1,2022,NA,NA,NA,NA,3.5207748233664122,NA,NA,NA,NA,107.59732377525596
AS_1_2_9,0,0,1980,11.349445968117388,5.500739644414284,12.38323348902161,4.335269654236535,3.09219804240231,42.66262213184642,28.42161971223013,30.470078913768667,53.60501980116686,32.06192839207548
AS_1_2_9,0,0,1981,12.315391373868932,5.370330677139871,10.66007596534407,5.099627478028612,4.023161138247198,28.55349278090301,50.25670822431972,46.84058395135036,68.69970761725125,32.34621458039472
AS_1_2_9,0,0,1982,11.059265431724569,4.81116157988487,10.57744223711857,4.7228715327490125,3.3466575983301805,34.91076666404071,77.27367439457977,67.49425187303302,92.98840730600625,61.0041599975411
AS_1_2_9,0,0,1983,10.84445408751821,4.871756050324688,10.84228630056657,3.9282154151547326,3.1252197943822035,50.74228590375678,101.11240393051419,63.03185227965136,89.08081872962103,90.27236059375691
AS_1_2_9,0,0,1984,12.973779519444138,4.380991345266582,10.40537231152435,6.397632542904358,3.3650873791791516,44.719708096539996,113.18380226002365,77.98388537332023,103.45038866376584,89.08365999494791
AS_1_2_9,0,0,1985,12.221953277365015,4.719685167757219,10.665602149712608,4.943972542695368,2.987238943981035,47.78119414989458,112.05473804031627,48.77378934635585,103.96626965460189,103.60643095733752
AS_1_2_9,0,0,1986,12.637686573959868,4.501892837745551,9.585399579455775,5.5790182640242625,3.7986736445104285,21.317217886038225,110.25571337424618,55.57703767990791,104.48613634169587,116.6179799926228
AS_1_2_9,0,0,1987,11.3182026421832,5.265197373319809,10.61891801143085,4.912162842888698,2.8511728084374535,42.50513147922325,93.61010628365784,70.33660268773777,110.56470364457786,121.49760479298692
AS_1_2_9,0,0,1988,12.269272942836523,5.616831107226251,9.108852022660797,6.278303614736776,3.337416353445942,49.614405202237386,68.2349889853473,73.99120170019332,111.67146094789419,115.82367942231363
AS_1_2_9,0,0,1989,14.229568219578821,5.239721688675119,12.330125020300104,7.179708571845863,3.4547830153423074,19.263264248461077,21.573735987593025,33.28288648339014,89.94894492159804,55.86862411805123
AS_1_2_9,0,0,1990,13.834331278292224,5.2075240325313885,9.859404096029287,6.474727411935676,3.4564059543663017,6.040574368617623,78.77524283594344,44.30862282806542,15.384792891607312,7.510823524633004
AS_1_2_9,0,0,1991,10.916477426060677,5.317690336956552,12.22179587731737,4.6737752678183915,3.1861758637047664,29.23728662271972,23.82262722194753,14.991748522256914,107.37197102194679,94.86635157537278
AS_1_2_9,0,0,1992,8.22586004738113,4.995404453922537,9.346134313756469,5.953484900192476,2.9212314791766647,75.32821483510585,71.53847892366151,67.63249677744179,97.92444875669196,65.94729323784442
AS_1_2_9,0,0,1993,13.289264328675834,4.864770947507533,13.69935973556162,5.279434867912236,2.920941583982109,29.58723130130842,61.8435496104953,26.29617500581701,100.4932141615798,79.37049717235186
AS_1_2_9,0,0,1994,14.24181558204296,4.655662616422184,12.220079217490046,5.948277433735579,3.481082906199678,27.39415543204459,107.33427465702061,55.56086920916396,93.52696562573973,78.99294659401158
AS_1_2_9,0,0,1995,11.161619647800393,6.18601691611844,13.730843809293123,4.9541435873458415,3.4929949507945564,27.46595035320385,54.06918182373482,33.67886136075607,103.21012708673142,120.93574512399232
AS_1_2_9,0,0,1996,15.988040204645905,5.110093434454754,11.51464139202954,8.459561425630426,4.244270453033203,2.885215817287557,30.56063523141785,21.16952255995228,18.494699281210593,38.415382425508795
AS_1_2_9,0,0,1997,13.925639172939103,5.294789860865904,12.22957733936668,6.074753809021647,3.217841030563361,28.98255591619802,56.70331723822469,28.34850010532952,91.73799634919185,66.65166098915255
AS_1_2_9,0,0,1998,11.847822786140972,5.514412841297116,13.168043892125766,4.794868121534967,3.2788069908115394,46.391123978033534,42.710342233970096,14.306800858347762,108.77897173534262,93.21005584123363
AS_1_2_9,0,0,1999,12.920425779779771,6.633186709616966,9.765624704836945,7.476471261251073,5.43699839775706,16.16289282213453,78.47322821302296,89.21335985958618,60.38768812686333,75.47389489737435
AS_1_2_9,0,0,2000,15.989129290442047,4.3462736187397955,12.661800891973229,7.8631655373632645,4.888303488268805,6.089875723469902,92.22595447734271,31.720663207289512,46.255153011169845,45.30481883925887
AS_1_2_9,0,0,2001,12.642628058124776,5.970324159861606,10.3513694479282,5.50263101815469,3.3934685324668665,52.21288996522668,12.730899560604762,39.09302010449259,109.80222291201179,113.17230128017239
AS_1_2_9,0,0,2002,16.028627413026992,5.029681529823131,13.10740707472995,8.889488564950659,3.671298734592227,1.773620269545998,23.503716807630145,26.682261891890104,8.823625721745724,7.732635075723564
AS_1_2_9,0,0,2003,14.647846720728703,5.845860131282611,13.826007864385511,5.36833437980534,3.6304377685292297,21.01700188692745,87.83313259648897,66.05026134724783,98.81574604383736,44.94085656089948
AS_1_2_9,0,0,2004,13.599618134175566,4.645529355976269,13.1661074400068,5.896354240400536,3.288603769988656,30.61572228419452,22.241569724317426,15.451363495127536,101.9258498873778,95.64534311652581
AS_1_2_9,0,0,2005,12.023596043558719,5.7933620364194445,13.314667778528285,4.742712073533022,3.296089949281283,46.07872672877922,42.17483978781753,44.049089042721775,117.80206221424979,53.43873336231692
AS_1_2_9,0,0,2006,15.577404645127988,5.152153314461858,10.899815673330616,7.033003465372394,5.2668865378256084,4.1390383258418755,92.92148835001542,78.04273741473386,23.476434809162335,21.43214238727826
AS_1_2_9,1,0,2007,15.512974689901233,6.125295335733921,11.722322249609725,7.500942465401794,3.157715743911554,9.429925670448581,69.07490804828154,80.75582816982353,71.61950500621452,86.08069970240155
AS_1_2_9,1,0,2008,14.734006231815783,5.626948493895158,10.408334815508882,5.679919671026945,3.008735871779223,26.603962316834696,71.40052933529049,57.573018073892975,93.80394418445317,118.0190789460949
AS_1_2_9,1,1,2009,14.166010145768857,5.612768786002331,14.446963961082737,6.79010264346972,3.480779201871693,24.763885895267137,12.815941587934429,9.939289237514071,99.19453627846265,95.22793191764819
AS_1_2_9,1,1,2010,12.670819992090687,5.334203984419647,11.152906144748625,4.659006669498652,2.8606515381753748,48.101750202718726,67.36397878411623,83.84508650076579,62.06615977397956,19.45309402358395
AS_1_2_9,1,1,2011,14.512844796759818,5.206373811886362,11.572724958666617,8.24104359622732,3.5838648258280505,14.48999296492828,58.7038411974322,40.870960524898756,75.42345522672582,58.84870887723449
AS_1_2_9,1,1,2012,16.295295844617105,6.419584918597348,12.27641817501941,8.466917929800507,3.400053644956836,10.768088519843571,24.508900113402465,40.92400410970648,73.05075893984665,65.60193190704587
AS_1_2_9,1,1,2013,15.637261007823156,4.95102758543061,10.519297958168773,6.293761223660122,3.2213573530029196,21.414460475821674,87.2209161001188,76.73465791118747,77.87228134534234,32.59661821808503
AS_1_2_9,1,1,2014,15.05351933924379,5.701025546548728,11.053006415165278,7.343854934157984,3.9284451400156004,13.581202421139544,111.74904111287974,58.61656858165234,87.28965854453303,103.1468283809748
AS_1_2_9,1,1,2015,11.653872994614833,5.023249881698936,9.062431553353571,6.250239444133685,3.7183129064334555,53.27896213969801,118.42354148442539,95.0583041808981,94.72643163444903,119.58490634440459
AS_1_2_9,1,1,2016,12.951738149814423,5.923215738063171,10.620315501870179,6.993851325847078,3.5989796326222643,48.827358678701856,86.29003543403142,53.631178318844746,94.26668618690907,120.38799474116222
AS_1_2_9,1,1,2017,14.726361170928895,7.00229485240264,11.290877155031648,6.168066758347093,3.861850795454917,26.95668889389364,62.61083191439314,73.09728144874545,104.61365065441046,121.35835552657794
AS_1_2_9,1,1,2018,15.722724791836798,4.518532008564409,10.958944449174485,6.382607819564512,4.551112579943066,18.350792330563923,113.18231815279483,96.39950808955413,93.15205478660047,56.396868593955205
AS_1_2_9,1,1,2019,11.13456925793135,5.4683759883255485,13.732233014123223,5.245592528939441,3.0069962730897415,31.34039379553319,29.479796208320625,22.422392363643695,100.43202002193073,116.64956504773032
AS_1_2_9,1,1,2020,15.298053122711975,6.880333124561912,16.78039974763795,5.758712049586661,3.3323366680162256,23.074368843495847,27.467913974281338,10.404496665076225,103.37980917622262,71.16436195603417
AS_1_2_9,1,1,2021,16.588737365871925,5.550729842679108,10.837452681240292,5.926634781094588,3.446782736600958,15.835402352094226,101.70122425824123,89.04012053287887,86.12387887682047,64.56099287579406
AS_1_2_9,1,1,2022,NA,NA,NA,NA,3.5207748233664122,NA,NA,NA,NA,91.0183562004076
AS_2_1_1,0,0,1980,11.011848950437162,5.381890668002974,11.906447036361696,4.2366033722818415,3.036345178351691,52.3201166087089,29.752287345213958,29.544890428696238,49.98319381004264,22.97726731839474
AS_2_1_1,0,0,1981,11.990446495038462,5.2680857773710335,10.339599812458502,4.996748805952564,4.285097208696392,30.924022184235664,55.53325286250819,47.84616327471879,90.47581695220742,31.042944475109866
AS_2_1_1,0,0,1982,10.764366070507204,4.712608803572325,10.171897534633944,4.659532684292185,3.2815273498368778,68.38873556154435,66.29122583642715,68.32178885991274,72.89676272829547,53.07209959408465
AS_2_1_1,0,0,1983,10.579419051902429,4.767884307220292,10.495802110995653,3.8175308458371564,3.0727082133186037,58.63334859967352,102.82290803882672,60.617615363049296,68.7426825296063,69.39272062905148
AS_2_1_1,0,0,1984,12.622172186480828,4.288141208872973,10.236654324738712,6.250274483697333,3.3061700421393847,52.16950897241759,116.08746810479634,77.87183987101704,93.39254067458138,90.18151998430189
AS_2_1_1,0,0,1985,11.700867649159637,4.619560125746791,10.368904646589975,4.800676368615524,2.9378412157328677,50.286997302514706,114.08825126786412,47.08983739780692,105.32964589745872,105.65298273701978
AS_2_1_1,0,0,1986,12.40664360280239,4.394323562382108,9.275440324495115,5.394325778961507,3.7200019680404037,24.617152287444913,112.48334921120839,54.88429571049242,101.30882079584416,105.96774298176335
AS_2_1_1,0,0,1987,10.912189697167609,5.140435239146959,10.262916143151394,4.781840141284574,2.7958543967637874,45.112753921488626,94.92449412483752,72.47643880816109,119.74662971406555,130.32233269153568
AS_2_1_1,0,0,1988,11.885814073439077,5.4960648033951305,8.770682413544382,6.108378289509808,3.263018613156203,60.61658985482656,60.82531888520479,75.00737679091581,114.19369539433984,115.07411891884009
AS_2_1_1,0,0,1989,13.837700213048157,5.098874415846607,11.936984780331258,6.996613211336818,3.424072583528417,18.170173228185426,18.033584133057126,34.936924213788124,88.55777759082818,48.89774931949829
AS_2_1_1,0,0,1990,13.395871981451654,5.090304187825631,9.482439866963178,6.224160970939087,3.3688464539841645,8.788589874420751,70.4129049475572,43.807043782532894,19.942086014765273,7.217171719768787
AS_2_1_1,0,0,1991,10.592162982263291,5.175513953555838,11.707551861272936,4.5029359927254795,3.133210495886956,65.4424007997877,16.569495608031882,20.313632932500607,85.29184038034394,82.47450054611618
AS_2_1_1,0,0,1992,7.965284561730772,4.87844138659435,9.104546275809184,5.805966674807424,2.901647389720703,73.7579279341134,71.08362206227876,62.50446714509903,85.11424858909949,33.07952971960044
AS_2_1_1,0,0,1993,12.791929793510072,4.774968883060022,13.249905882248184,5.139426012024249,2.904352752125123,46.27730536817457,56.131509412188805,27.862747601304026,83.7688661897718,75.89160397395254
AS_2_1_1,0,0,1994,13.84388973236209,4.5645694876811085,11.806396029830786,5.739470881105688,3.4179272569223706,36.40757813056433,105.90583942220947,58.88465234690904,97.07023042794674,88.56549918439288
AS_2_1_1,0,0,1995,10.934925235148793,6.070485673246422,13.327719752232271,4.8747474577094,3.440425785901019,52.239046677539605,51.586135852342565,35.79726356784587,115.7765734882082,120.3759945687937
AS_2_1_1,0,0,1996,15.675115671014675,5.002209080524392,11.133736827738916,8.257635904657631,4.123006136144362,6.025509998621044,20.523334825281033,22.570127161122446,27.248653929932324,35.61857912047101
AS_2_1_1,0,0,1997,13.535833811490015,5.193739709641018,11.915310137158036,5.890207875053139,3.174465087466936,35.796617744634055,34.583247876006496,22.068661600864985,91.4387971642806,40.26716809113108
AS_2_1_1,0,0,1998,11.641046144808023,5.412641223670564,12.728315438971459,4.711036384428022,3.2390881485267577,54.75888521482331,42.70867437514499,14.560340601335342,102.43515444371263,73.45672848264857
AS_2_1_1,0,0,1999,12.701641298847921,6.5005878013248175,9.521251935494393,7.331803230346788,5.350790382531359,29.64018572415037,77.4813316415819,90.89111480449257,76.20149644775371,74.91852079177036
AS_2_1_1,0,0,2000,15.616574644151529,4.2664486540231215,12.223456562490059,7.726601325964217,4.789068161687883,9.323639360623549,65.29066615795524,30.834865115147878,56.944391395428234,44.832470141771154
AS_2_1_1,0,0,2001,12.269738766136067,5.984465751194061,9.898236001671831,5.641424884064997,3.36600809012856,57.28978806476518,9.048849367169506,35.91394013773799,102.09640833311803,76.8349184184839
AS_2_1_1,0,0,2002,15.743187221735678,4.959085176021175,12.973714461275762,8.752385191314698,3.6236414766922387,3.736783500474531,20.864926961697805,25.547751457518096,9.52458924613041,7.460380255407598
AS_2_1_1,0,0,2003,14.33145825744955,5.767676188240213,13.568632866802913,5.252022256223796,3.6250622961622736,24.00228669475625,80.15054027111877,65.00392970927936,86.6024150587634,43.19810592013962
AS_2_1_1,0,0,2004,13.19149185301647,4.582382877287632,12.875135325669193,5.611468495115526,3.257219858601656,32.839821755278344,22.921322608112842,16.699127387505342,105.1749665373999,96.28591495821397
AS_2_1_1,0,0,2005,11.875454249616814,5.696626317316171,13.041950700421076,4.6784580987612445,3.264382594148825,49.091650151840184,38.760271242592566,45.20159439318957,131.99462921789384,55.07407391490487
AS_2_1_1,0,0,2006,15.24440318718085,5.068538306481764,10.693523547213161,6.874223535377668,5.337787136766518,7.23255951275509,93.51616243312958,81.12986257015812,30.525756972528026,17.970850755846445
AS_2_1_1,0,0,2007,15.283687208717895,5.9985805311978515,11.49424148920901,7.313187320319677,3.129277264633888,8.899983320193344,66.74052398820419,83.39663223984779,69.23419852017231,83.21537885949377
AS_2_1_1,0,0,2008,14.479594206458934,5.531288598165386,10.107006514326347,5.526395375037025,2.9821786520122613,31.030161309612264,68.58219249643004,57.15858105491285,102.05477933095148,118.10494341467832
AS_2_1_1,0,0,2009,13.9165790718891,5.459407488165531,13.790383742230354,6.695687656494658,3.4431957077950717,32.90002707500969,14.967316225421433,14.576480780012325,108.59912012164725,81.02759963628822
AS_2_1_1,0,0,2010,12.337997452824428,5.223630856701401,10.909834810432677,4.57770584089291,2.8456490955130747,49.15108374886414,64.34125697257629,85.40984894578406,56.85778004936119,25.8567393322758
AS_2_1_1,0,0,2011,14.22767912252048,5.113917923664853,11.163827625670258,8.01237726397463,3.5685309896927686,12.78475083661452,43.81745695347342,39.64402890464325,70.73588829441798,51.559016032014924
AS_2_1_1,0,0,2012,15.980234308376293,6.326082258094241,11.931847765777789,8.366946044556265,3.35371905649988,7.827070422346937,18.80888633314729,42.750422494322464,55.52935893860524,46.95652849253536
AS_2_1_1,0,0,2013,15.282274233815384,4.867118305763315,10.073631432559115,6.078931483088168,3.156758208207056,23.883584129074173,83.57085821945427,79.17569730054164,76.33398745626482,28.155567995059982
AS_2_1_1,0,0,2014,14.771902742967836,5.616704664461292,10.806864841140303,7.227703315821706,3.8483552278873745,21.704266185902537,101.97634347591091,51.8791433966529,99.88350964355999,81.29211521382067
AS_2_1_1,0,0,2015,11.52452937075096,4.937435108230702,8.877990258313044,6.052940066585655,3.6747481491492313,54.132687343852744,117.8212667655469,87.09390551320509,101.30876921027873,121.88861215700348
AS_2_1_1,0,0,2016,12.418998968378586,5.822385196822708,10.141302762260494,6.771374771517083,3.5527800568421406,56.88721082450659,82.1969578472327,55.48598673355946,101.39282333725762,121.40129400095009
AS_2_1_1,0,0,2017,14.171621635578566,7.247580661018678,10.853128326251507,5.90136832671332,3.833154089634029,32.80117050901016,43.63451946649627,75.37570764283576,111.96677074467131,129.38518939275968
AS_2_1_1,0,0,2018,15.55809220257831,4.4573125858289675,10.793040135693321,6.362455161435717,4.625957914542412,11.228305950296408,115.94423252641252,94.27981166100417,73.77558911672499,26.155708423502688
AS_2_1_1,0,0,2019,10.959602687262109,5.357628299004552,13.40034684648863,5.176716188365401,2.9785734483628636,40.91585739727369,40.01336462881367,32.847404539325964,104.32891832882996,110.27072857239342
AS_2_1_1,0,0,2020,15.14296371605047,6.662934749760697,16.126714562044437,5.866294184525871,3.3411617638186355,26.272555696206904,27.42967348501387,13.941555826750983,104.84109312454632,69.06256454607576
AS_2_1_1,0,0,2021,16.235229802176956,5.457929134780103,10.59163997799433,5.7810490783210495,3.410533495792523,17.34620209703511,103.81949266943907,90.18669394586989,86.54475769231502,61.71234356246608
AS_2_1_1,0,0,2022,NA,NA,NA,NA,3.4769756773818328,NA,NA,NA,NA,88.45543698308543
AS_2_1_10,0,0,1980,11.011848950437162,5.381890668002974,11.906447036361696,4.2366033722818415,3.036345178351691,53.57605389791004,36.64942851496376,31.39169553993121,51.22474772245586,23.75432241601614
AS_2_1_10,0,0,1981,11.990446495038462,5.2680857773710335,10.339599812458502,4.996748805952564,4.285097208696392,32.96349473670216,63.97041606162701,50.051567585873514,73.28874715088766,47.76913732841195
AS_2_1_10,0,0,1982,10.764366070507204,4.712608803572325,10.171897534633944,4.659532684292185,3.2815273498368778,61.1148878527598,72.72355627429316,69.7683591639242,80.42292066712723,64.23624744359242
AS_2_1_10,0,0,1983,10.579419051902429,4.767884307220292,10.495802110995653,3.8175308458371564,3.0727082133186037,63.16772558134147,106.31147489230126,62.537351211729174,74.96555597255362,76.68949545383725
AS_2_1_10,0,0,1984,12.622172186480828,4.288141208872973,10.236654324738712,6.250274483697333,3.3061700421393847,55.99665577480231,118.11099515640605,78.8139972559505,98.12189800351818,95.503478525098
AS_2_1_10,0,0,1985,11.700867649159637,4.619560125746791,10.368904646589975,4.800676368615524,2.9378412157328677,53.61259768328961,115.55892108770506,48.94616174333645,105.79884159959101,108.72774702454976
AS_2_1_10,0,0,1986,12.40664360280239,4.394323562382108,9.275440324495115,5.394325778961507,3.7200019680404037,25.058518043544215,118.09028680806125,57.25524452791412,102.88448707956809,107.96838064661539
